URL,Date,Tweet,Username
https://twitter.com/yunifajriyah/status/1668473378091704322,2023-06-13 04:20:26+00:00,Ini napa yg udh pernah collab ama Bangtan pada mau konser ke indo yak setelah kemarin war tiket Coldplay bikin heboh skrg Charlie Puth🤧🤧 kira kira mereka bakal ngajakin temen collabnya ga yak kaya JK gitu🤭😣,asumsico
https://twitter.com/imyour_engel/status/1668474794541735938,2023-06-13 04:26:04+00:00,Closingan dulu tp hujannya deres bgt nich,FreshOrganicc
https://twitter.com/Lip6Tekno/status/1668476057106915328,2023-06-13 04:31:05+00:00,"Kalahkan Coldplay, Konser Forplay Aldi Taher Patok Harga Hingga 100 Juta! https://t.co/jiWkksKLST",LPEMFEBUI
https://twitter.com/tempodotco/status/1668477940986966017,2023-06-13 04:38:34+00:00,"Coldplay Gelar Konser 4 Hari di Singapura, Penambahan Hari di Jakarta Masih Diupayakan https://t.co/mQd91mRXTL",KompasEnt
https://twitter.com/wow_keren/status/1668478565523030016,2023-06-13 04:41:03+00:00,"Grup musik asal Inggris, Coldplay mengumumkan jadwal tur konser yang bakal digelar mereka di negara-negara lainnya di Asia Tenggara, selain Indonesia dan Malaysia. Salah satunya, di Singapura, bahkan konser Coldplay akan berlangsung selama empat hari. https://t.co/hgLHCaQ5o1",Bisniscom
https://twitter.com/IDNTimesLampung/status/1668484991611994116,2023-06-13 05:06:35+00:00,"Konser Coldplay di Indonesia yang digelar di Stadion GBK, pada November ini hanya berlangsung selama sehari, yakni Rabu (15/11/2023) mendatang. Begitu pula dengan konser Coldplay yang akan diadakan di Kuala Lumpur, Malaysia hanya digelar selama sehari, Rabu (22/11/2023).",rahid_rh_
https://twitter.com/tempodotco/status/1668485235137466371,2023-06-13 05:07:33+00:00,Berikut jadwal konser Coldplay di Singapura https://t.co/RGE0BLJx1P,MojangB97175428
https://twitter.com/goodmood138/status/1668485473013219329,2023-06-13 05:08:30+00:00,"WANT TO BUY / WTB TIKET COLDPLAY Kalo bisa cat 3 sihh….buat 3 tikett :/
Kalo ada yang jual pls DM COLDPLAY INDONESIA/ WTB / WTS",batas_negeri
https://twitter.com/kumparan/status/1668488703378075648,2023-06-13 05:21:20+00:00,"[TRADE AND INDUSTRY BRIEF EDISI MEI 2023]
Edisi ini akan membahas kinerja perdagangan internasional Indonesia selama April dan kuartal pertama 2023. Edisi ini juga membahas mengenai ‘ticket war’ konser coldplay yang menjadi tanda kebangkitan potensi ekonomi kreatif. https://t.co/jAVLRq1UzJ",detikcom
https://twitter.com/Metro_TV/status/1668489269881757702,2023-06-13 05:23:35+00:00,"Polres Jakbar Tangkap Penipu Tiket Konser Coldplay di Semarang, Ini Modusnya https://t.co/h6BlceJ8wl",celebterkini
https://twitter.com/TINTAHIJAUcom/status/1668490368743260160,2023-06-13 05:27:57+00:00,Coldplay konser di Singapore 4 hari lagi 😌,SonoraFM92
https://twitter.com/inilahdotcom/status/1668494547536711680,2023-06-13 05:44:33+00:00,@SiaranBolaLive Coldplay konser di Indonesia,hrdbacot
https://twitter.com/dieiein/status/1668498166822633472,2023-06-13 05:58:56+00:00,"Diketahui, mahasiswa berinisial BT (23) nekat menjadi penipu karena rasa sakit hati dan ingin melakukan balas dendam.
https://t.co/osnQ9VySSh",tempodotco
https://twitter.com/suaradotcom/status/1668500365514522625,2023-06-13 06:07:41+00:00,Coldplay Tambah Jadwal Konser di Singapura Jadi 4 Hari https://t.co/8pDSiC5bdh,TRIBUNTravel
https://twitter.com/IDWantsColdplay/status/1668502185896980481,2023-06-13 06:14:55+00:00,"Beda dengan Indonesia, konser Coldplay di Singapura digelar sampai 4 hari. Sandiaga uno pun putar otak agar potensi ekonomi dari konser ini tetap maksimal.
https://t.co/1V05d80ZQe",pakkabak
https://twitter.com/IDWantsColdplay/status/1668502189986430976,2023-06-13 06:14:56+00:00,9 Reaksi Kocak Warganet soal Coldplay Konser 4 Hari di Singapura https://t.co/xgYmExfE9o,tempodotco
https://twitter.com/IDWantsColdplay/status/1668502193132150785,2023-06-13 06:14:56+00:00,Kabar Gembira! Coldplay Konser 4 Hari di Singapura 2024 https://t.co/EUDNrCCEMH,KompasTravel
https://twitter.com/IDWantsColdplay/status/1668502195824910337,2023-06-13 06:14:57+00:00,Coldplay besok konser di GBK jangan jangan pake lapis kedua juga.,1nserttranstv
https://twitter.com/IDWantsColdplay/status/1668502198387605505,2023-06-13 06:14:58+00:00,"Band musik asal Inggris, Coldplay, direncanakan akan menggelar konsernya selama empat hari di Singapura, pada 23-27 Januari 2023 mendatang. https://t.co/yOayuqE0U5",1nserttranstv
https://twitter.com/venomencret/status/1668506875409895430,2023-06-13 06:33:33+00:00,"Sandiaga Uno Masih Usahakan Coldplay Konser Dua Hari di Jakarta
#PramborsNews https://t.co/CIvL3h9AEA",parboaboa
https://twitter.com/nanda_ambeg/status/1668507238087151617,2023-06-13 06:34:59+00:00,"Mengenal Rahmania Astrini, Penyanyi yang Jadi Special Guest Konser Coldplay di Jakarta #TempoSeleb https://t.co/76kWlSfCyO",kompascom
https://twitter.com/KENTUSIAS/status/1668509958848262145,2023-06-13 06:45:48+00:00,Jin emang keren bisa bela2in ke brazil konser coldplay nongol setitik padahal,DitjenKN
https://twitter.com/portalyogya/status/1668511933656608768,2023-06-13 06:53:39+00:00,"Terpopuler: Sandiaga Soal Coldplay Konser 4 Hari di Singapura, Jusuf Hamka Vs Kemenkeu Soal Utang Rp 800 M #TempoBisnis https://t.co/eWYHpe5wqb",ApipBruno
https://twitter.com/triptooppa/status/1668513887543767040,2023-06-13 07:01:24+00:00,"Rahmania Astrini Anak Siapa? Profil Biodata Tamu Spesial Konser Coldplay di Jakarta: Umur, IG, Orang Tua
#RahmaniaAstrini #Coldplay #ColdplayinJakarta2023 https://t.co/f18XjFbuQe",IDNTimes
https://twitter.com/IDWantsColdplay/status/1668514968843730944,2023-06-13 07:05:42+00:00,"10 Nama Usulan Musisi Terbanyak untuk Kolaborasi dengan Coldplay, Ada Paul dan Salma Indonesian Idol
https://t.co/YROX7rRKaw lewat @tribunkaltim #coldplay #konser #najwashihab #matanajwa #nyomanpaulxcoldplay #NyomanPaul #salmasalsabil",tripkonserjogja
https://twitter.com/matamata_com/status/1668516698708901888,2023-06-13 07:12:35+00:00,"Gaet Peluang Konser Coldplay di Singapura, Indonesia Upayakan Paket Wisata Batam dan Bintan
https://t.co/Es8Xmww1rM
#parboaboa #coldplay #konsermusik #hiburan #konsercoldplay #singapura #peluangwisata #batam #bintan",jastipinblibims
https://twitter.com/AlfinoNanlohy/status/1668526738857689088,2023-06-13 07:52:28+00:00,"Kabar gembira untuk fans Coldplay, mereka akan menggelar konser di Singapura selama 4 hari berturut-turut!
https://t.co/5FZdKNWLIf",kimdiTaehyung
https://twitter.com/IdSinpo/status/1668527336705359872,2023-06-13 07:54:51+00:00,"Siapa yang nggak sabar nonton pertandingan Timnas Indonesia melawan Timnas Argentina dalam laga #FIFAMatchDay di GBK? ⚽
Ayo kita #JagaGBK karena masih akan ada banyak kegiatan yang akan diselenggarakan di sana, konser @coldplay misalnya.
@KemenkeuRI #IniPunyaKita https://t.co/eSY8hflrnQ",Alonesiacom
https://twitter.com/netralnews/status/1668528636301852673,2023-06-13 08:00:01+00:00,Kemenparekraf menyiapkan paket wisata Batam dan Bintan untuk mengantisipasi wisatawan nusantara yang ingin menyaksikan konser Coldplay di Singapura. https://t.co/qho1hvKSLA,alwaysalya_
https://twitter.com/nullaihq/status/1668529376122777600,2023-06-13 08:02:57+00:00,"Siapa Rahmania Astrini Special Guest di Konser Coldplay? Ini Profil Lengkap Umur, Single dan Prestasi #RahmaniaAstrini #konser #coldplay (SC)
https://t.co/AqQCo20giS",celebterkini
https://twitter.com/aitneserk/status/1668529959181389825,2023-06-13 08:05:16+00:00,@rgoestama @alditaher_indo Fix si yg udah punya tiket coldplay harus dateng ke konser forplay-nya aldi taher buat pemanasan.,okezonenews
https://twitter.com/tempodotco/status/1668530412166189056,2023-06-13 08:07:04+00:00,Pengumuman jadwal konser Coldplay tambahan ini disambut dengan sukacita oleh para penggemarnya. https://t.co/rFWhjXn7OO,kimdiTaehyung
https://twitter.com/jakartaitukunci/status/1668531099411320832,2023-06-13 08:09:48+00:00,Sisirr wet brush gw ga sampe sampee gile dr tgl 6,memelord_666666
https://twitter.com/triptooppa/status/1668536557689798656,2023-06-13 08:31:29+00:00,Baku hantam ajalah kita @Pickaw,Frimawan
https://twitter.com/triptooppa/status/1668537108565467137,2023-06-13 08:33:41+00:00,Tidur dulu yah manisz,DhaniAnggara
https://twitter.com/bonaindonesia/status/1668538401648435200,2023-06-13 08:38:49+00:00,"Konser Coldplay di Singapura Jadi Empat Hari, Apa Kabar Indonesia? https://t.co/pp1tJ84DXz",stefanyvonne
https://twitter.com/inversimedia/status/1668538514903035904,2023-06-13 08:39:16+00:00,"Rencananya konser ini akan digelar di Bengkel Space SCBD, Jakarta Selatan pada 3 Juli 2023. https://t.co/8nWfKJ5vvV",KonserColdplay
https://twitter.com/MOTION975FM/status/1668538698177327105,2023-06-13 08:40:00+00:00,"Di real life ada ga yaa manusia yg bener"" kayak kim sabu. 😭😭❤️❤️❤️❤️❤️ Masyaallah bangett.. semoga aku salah satunya jugaaa.",KonserColdplay
https://twitter.com/tempodotco/status/1668539997581111296,2023-06-13 08:45:10+00:00,Coldplay 4 hari di Singapura karena udah tau kalau market penonton di indonesia diambil calo dan aldi taher,KonserColdplay
https://twitter.com/KapanLagicom/status/1668541371370848257,2023-06-13 08:50:37+00:00,"Entar argentina vs indonesia maen di gbk, ngga rusak ya itu rumput buat konser coldplay?",kimdiTaehyung
https://twitter.com/KompasTV/status/1668546775228235776,2023-06-13 09:12:05+00:00,"@idextratime Ini kayak kalo Coldplay jadi ke Indonesia:
ALDI TAHER (VOCAL)
Jonny Buckland (lead guitar)
Guy Berryman (bass)
Will Champion (drum)",okezonenews
https://twitter.com/asumsico/status/1668547942406578176,2023-06-13 09:16:44+00:00,"Calo kena double kill : Messi gak jadi ke Indonesia, Coldplay komser 4 hari di Singapura",VemaleDotcom
https://twitter.com/asumsico/status/1668547954637168640,2023-06-13 09:16:47+00:00,yang lagi cari baju buat ke konser boleh di cek thread ini yaa COLDPLAY #TakeTwo AESPA CONCERT,LadiestoryID
https://twitter.com/asumsico/status/1668547960089767942,2023-06-13 09:16:48+00:00,"Coldplay Konser 4 Hari di Singapura, Ini 10 Hotel Terdekat dari Venue https://t.co/dMvp4Qscd1",cakwenakk
https://twitter.com/FreshOrganicc/status/1668548120861622272,2023-06-13 09:17:26+00:00,"Sandiaga Uno mengupayakan pihaknya untuk membuat paket wisata ke Kota Batam dan Bintan, Kepulauan Riau.
https://t.co/fsToPSv8v1",aleeyongie
https://twitter.com/LPEMFEBUI/status/1668549408164823040,2023-06-13 09:22:33+00:00,"@FOODFESS2 Gak. Too much kalori, no gizi.",ikopangestii
https://twitter.com/KompasEnt/status/1668549780056969217,2023-06-13 09:24:02+00:00,"@rgoestama @alditaher_indo Konser Coldplay cuan banget si, karna festival musik lokal aja udah cuan, wktu itu iseng ngedanain di Aplikasi Ekuid, modal cuman 1jt cuan nya 15% 🥹 gelak lumayan banget, coba deh iseng2 mampir https://t.co/VCKDyhVqs3 banyak project upcoming dnger2..",KonserColdplay
https://twitter.com/Bisniscom/status/1668549911317733376,2023-06-13 09:24:33+00:00,Coldplay mengejutkan publik dengan rencana menggelar konser selama empat hari di Singapura. https://t.co/EilRv1GdRq,SINDOnews
https://twitter.com/rahid_rh_/status/1668549918771011584,2023-06-13 09:24:35+00:00,"@muchanis @livenationsg @coldplay Cara memberantas calo? Ya jangan beli di calo, simple. Kalo tiket coldplay di singapur gak laku, yakin kedepan konser yang di indo bisa lebih panjang dan lebih susah buat orang jadi calo
Liat konser suga sebelomnya, calo tiket di singapur juga ganas ganas",SINDOnews
https://twitter.com/MojangB97175428/status/1668551930623438849,2023-06-13 09:32:35+00:00,"Harga Tiket Konser Aldi Taher Tribute to Coldplay Tembus Rp 100 Juta, Tiket Presalenya Sold Out https://t.co/Y6MyAb6hRl",detikcom
https://twitter.com/batas_negeri/status/1668551940601675782,2023-06-13 09:32:37+00:00,wtb indonesia timnas vs palestine palestina section apa aja yg ada dm yaa,IdSijori
https://twitter.com/detikcom/status/1668552287881687040,2023-06-13 09:34:00+00:00,"@asumsico Duit bisa di cari Tapi Coldplay main di Indonesia cuma sehari !!!!
Di singapore 4 hari tp 😂😂😂",djoniecash2
https://twitter.com/celebterkini/status/1668555056394694656,2023-06-13 09:45:00+00:00,"Grup band Coldplay menambah jadwal tur Music of the Spheres World Tour di Asia.
Singapura menjadi negara tambahan dan tak tanggung-tanggung, Coldplay bakal menggelar konser selama empat hari di Singapura. &lt; #Hype #Coldplay
https://t.co/sqAZYnsqua",vianindra11
https://twitter.com/SonoraFM92/status/1668556210482868226,2023-06-13 09:49:35+00:00,7 Potret Keluarga Ferdy Hasan Nonton Konser Coldplay di Manchester https://t.co/7rOvpEd1DT,irmarizz
https://twitter.com/hrdbacot/status/1668557166113067008,2023-06-13 09:53:23+00:00,"Berikut fakta menarik Rahmania Astrini yang belum banyak diketahui!
#CelebritiesDotID #InfoCelebTerkini https://t.co/sLTJ0D7T6p",buzzerbighit
https://twitter.com/tempodotco/status/1668558858426679297,2023-06-13 10:00:06+00:00,Banyak netizen sangat senang dan seolah puas menyindir para calo Indonesia yang ketar-ketir jikalau tiket Coldplay di Jakarta tidak laku terjual. Begini kata netizen. https://t.co/xVnQqy2VFh,KapanLagicom
https://twitter.com/TRIBUNTravel/status/1668560523015913472,2023-06-13 10:06:43+00:00,"Indonesia hanya 1 Hari, akibat banyaknya calo tiket? Coldplay Umumkan Konser 4 Hari di Singapura, Warganet: Kita Nonton di Sana Aja https://t.co/Me0NXHIEPD https://t.co/HpSLUiAjed",Beritasatu
https://twitter.com/pakkabak/status/1668574093258665984,2023-06-13 11:00:39+00:00,"Indonesia era jokowi ini bener2 apes.
Dia yg minta konser coldplay 2 hari, eh malah singapur yg dapet.
4 hari.
😅",SiAndi_
https://twitter.com/tempodotco/status/1668575479811694593,2023-06-13 11:06:09+00:00,argentina katanya gabawa messi ke indonesia. kayaknya coldplay juga gabawa chris martin dah.,detikcom
https://twitter.com/Syachrendra28/status/1668575745847992320,2023-06-13 11:07:13+00:00,@TxtdariHI Hanya di rezim ini mengizinkan band Coldplay pendukung LGBT dan atheis manggung di Indonesia! 😱 Maka dari itu 2024 mari kita pilih capres dari Koalisi Perubahan sodara-sodara.,brandal_baru
https://twitter.com/KompasTravel/status/1668578468827926532,2023-06-13 11:18:02+00:00,"Kalo kata Pak Suami, sebenernya ya kepaksa mampir aja ini Coldplay ke Jakarta. Awalnya Indonesia mau dilewatin (lagi), ga sampe mampir. Tp dicegat keknya. Ga enak mo gimana lagi yakan. Yaudah deh. Sehari gpp deh. Gitu 😆",baliexpressnews
https://twitter.com/1nserttranstv/status/1668578963441217538,2023-06-13 11:20:00+00:00,coldplay knp cuman sehari di indonesia soalnya klo dibikin 3 hari chris martin nye hari ke 2 udah keburu diare minum air jakarta,kimdiTaehyung
https://twitter.com/1nserttranstv/status/1668579125165006848,2023-06-13 11:20:38+00:00,"60.000 Penonton Nyasar dari Link War Tiket Coldplay ke Konser D'Masiv, Begini Tanggapan Rian https://t.co/0U9b4TvVhL",iniariiani
https://twitter.com/parboaboa/status/1668584751526215680,2023-06-13 11:43:00+00:00,*Gimana rasanya dibayarin Tiket COLDPLAY sama boss kamu* 🤔 pasti sudah ngak sabar nih saat konser nanti 😋👍. Kalau ternyata kamu sudah dapat juga...Yuk meet bareng nanti *IG :KLIKMINIME* https://t.co/Ud5xJZUmPl,pengarang_sajak
https://twitter.com/kompascom/status/1668587038340427777,2023-06-13 11:52:05+00:00,"Calo2 Coldplay sama Argentina, begitu tau Coldplay konser di Singapur 4 hari. Dan Messi ga datang be like : https://t.co/FURq5o7Z9D",CNNIndonesia
https://twitter.com/DitjenKN/status/1668588376780591105,2023-06-13 11:57:24+00:00,"Sampai saat ini Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno masih mengupayakan agar Coldplay menambah hari konser mereka di Indonesia.
https://t.co/Qk5KMgGAWw",SINDOnews
https://twitter.com/ApipBruno/status/1668604249792745473,2023-06-13 13:00:28+00:00,"Sama kayak coldplay.. Becandaan ikut demo tolak ke bandara juga bisa jadi diseriusin ama tim coldplay.
Netizen Indonesia mah seru2an demi konten.
Klo beneran cancel ntar baru pada denial..",celebterkini
https://twitter.com/IDNTimes/status/1668605176767463424,2023-06-13 13:04:09+00:00,"Coldplay bakal Konser 4 Hari di Singapura, Pertunjukan Terbanyak di Asia!
#PramborsNews https://t.co/R52RCbCTdj",FIMELAdotcom
https://twitter.com/tripkonserjogja/status/1668612828201357312,2023-06-13 13:34:34+00:00,Yoseop di dr romantic vibes nya taehyung bgt jir. Kek tarhyung klo bangun tidur wkwk gak miriipppp.. cm vibes nya aja at the sometime miriipppp,republikaonline
https://twitter.com/jastipinblibims/status/1668614095317368844,2023-06-13 13:39:36+00:00,"Kita memutuskan untuk up karna hasil dri janjinya sampe skrng gak ada, Dan semoga gak ada korban lagi karna dia seliweran open jastip war/tukar tiket di konser” yg sedang berjalan di indonesia Coldplay dan txt #penipu #Coldplay #TXT #BTS",nengjastip
https://twitter.com/kimdiTaehyung/status/1668617608386727938,2023-06-13 13:53:33+00:00,"Tetangga gue yg tiap hari komeng anjink kek gini baru kepergok beli tiket konser Coldplay..
Anjink ga semua susah..
Banyak juga anjink yg rakus..
🤣🤣🤣",harrypurwanto31
https://twitter.com/Alonesiacom/status/1668619267397525509,2023-06-13 14:00:09+00:00,"Coldplay 4 Hari di Singapura, Sandiaga Usaha Tambah Hari untuk Jakarta
https://t.co/K6bAHpsyCn",kelumajangcom
https://twitter.com/alwaysalya_/status/1668622818307866625,2023-06-13 14:14:16+00:00,5 Hotel Kapsul Dekat Venue Konser Coldplay di Singapura https://t.co/KHKGDknSBc,Zigidotid
https://twitter.com/celebterkini/status/1668623004165894144,2023-06-13 14:15:00+00:00,Penyanyi Rahmania Astrini ditunjuk sebagai special guest atau tamu spesial yang akan meramaikan konser Coldplay di Jakarta. https://t.co/hyJzKgDStJ,wooawooawooahe
https://twitter.com/okezonenews/status/1668623350351167490,2023-06-13 14:16:22+00:00,"Selain motif balas dendam karena pernah menjadi korban penipuan, BT rupanya menggunakan uang hasil kejahatan hanya untuk membeli sepatu Adidas Yeezy.
https://t.co/ka8oEI0g0x",1nserttranstv
https://twitter.com/kimdiTaehyung/status/1668626469336272897,2023-06-13 14:28:46+00:00,"Coldplay Konser 4 Hari di Singapura Pada Januari 2024, Netizen: Calo Ketar Ketir https://t.co/w4Dgp2zYxY",jefxander19
https://twitter.com/memelord_666666/status/1668629997211488261,2023-06-13 14:42:47+00:00,"WTS CAT 3 (2 TIX) TIMNAS ARGENTINA vs INDONESIA!
❗️Zona 2B ujung corner sangat strategis &amp; DEKAT
❗️DITUKERIN SAMPE FISIK ketemu pas penukaran tgl 16 di gbk
❗️trusted, sudah ada jastipan tiket lain
💵DM yuk
Ini tiket operan yg jastip jual lagi
tag bang messi wts wtb cat 1 2 3 https://t.co/ucQksyZFdx",milenianews_
https://twitter.com/Frimawan/status/1668632118795309056,2023-06-13 14:51:13+00:00,"Heboh Konser Coldplay 4 Hari di Singapura, Sandiaga Minta Tambahan 1 Hari di GBK
https://t.co/XUJy2TGm8S",raksulonline
https://twitter.com/DhaniAnggara/status/1668634196699643904,2023-06-13 14:59:28+00:00,"Coldplay akan gelar konser 4 hari di Singapura, Calo ketar-ketir #Sindonews #News #Coldplay
https://t.co/hEzv4dc8IE",mbaaaristah
https://twitter.com/stefanyvonne/status/1668634280883527680,2023-06-13 14:59:48+00:00,"Konser Coldplay, Harga dan Cara Pembelian Tiket https://t.co/jTtsYuexKn",Frimawan
https://twitter.com/KonserColdplay/status/1668635177688653825,2023-06-13 15:03:22+00:00,"Makin kesini makin pengen stay di Jepang😠
Konser seventeen disana lebih dari 1x
Konser coldplay + yoasobi
🧎‍♀️
enaknya 🥺 https://t.co/H9IltE3tDV",tyoprasss
https://twitter.com/KonserColdplay/status/1668635207229136898,2023-06-13 15:03:29+00:00,"@hilmanfebs @BigAlphaID Iya betul. Indonesia cuma kebagian populasi/ data besar buat acuan pengambilan keputusan konser 4 hari di SG. Hehe. Ya gapapa wkwkw
‘Noise’ calo sama wacana boikot waktu itu kira2 sampe ga ya ke telinga manajemen Coldplay?",tyoprasss
https://twitter.com/KonserColdplay/status/1668635267069280261,2023-06-13 15:03:44+00:00,mungkin pak @erickthohir bisa melobi #coldplay buat nambah hari konser... saya yakin mesti berhasil...,TabloidBintang
https://twitter.com/kimdiTaehyung/status/1668636181767294979,2023-06-13 15:07:22+00:00,"@tanyakanrl Bener2 cucu pertama baik dr keluarga ayah maupun ibu, jadi selalu ada ekspektasi jadi contoh atau yg buka jalur buat adek2 dan sepupu. It's hard, cos most of the times the only support system that i have is me, sometimes i talked to my friends when they're not that busy.",TabloidBintang
https://twitter.com/okezonenews/status/1668637078090059780,2023-06-13 15:10:55+00:00,"Aldi Taher vs Coldplay, konser siapa yang akan kamu tonton?
#Sindonews #AldiTaher #Coldplay
https://t.co/EQWKDJDtZC",cuanwiff
https://twitter.com/VemaleDotcom/status/1668640757769723905,2023-06-13 15:25:33+00:00,"5 Fakta Menarik Rahmania Astrini, Penyanyi Muda yang Jadi Special Guest Konser Coldplay https://t.co/e5PZ4bU8Ye",eleventwelvee
https://twitter.com/LadiestoryID/status/1668654235825881088,2023-06-13 16:19:06+00:00,"Imbas dari batalnya Messi ikut ke Indonesia, konon kabarnya Coldplay juga nanti akan diisi pemain lapis kedua.",ArdhiaDhiia
https://twitter.com/cakwenakk/status/1668657307667030021,2023-06-13 16:31:18+00:00,"@livenationsg @coldplay Unpopuler opinion. Mending orang indonesia jangan beli tiket konser di singapure, biar gak sold out. jadi setelah itu musisi luar tetep pilih konser di indonesia buat pasar asia tenggara. Lebih murah buat orang indonesia dan negara dapet banyak uang",Prambors
https://twitter.com/aleeyongie/status/1668667648975175680,2023-06-13 17:12:24+00:00,"@livenationsg @coldplay Dari jumlah hari konser, jumlah penduduk singapure dan jumlah peminat di indonesia, udah ketahuan banget kalo pasarnya bukan orang singapure.",KuretaID
https://twitter.com/ikopangestii/status/1668670737304129538,2023-06-13 17:24:40+00:00,"8 Gaya Monokrom Rahmania Astrini, Penyanyi Bandung yang Jadi Special Guest Konser Coldplay Jakarta: Berkat prestasinya yang gemilang, tahun 2019, Astri meraih penghargaan bergengsi AMI dalam kategori “Artis Solo Terbaik dan R&amp;B terbaik”. [Foto:… #FOTO https://t.co/wRccpNWkjZ",tempodotco
https://twitter.com/KonserColdplay/status/1668675340687015936,2023-06-13 17:42:58+00:00,"Ini Profil Rahmania Astrini, Pembuka Konser Coldplay di Jakarta https://t.co/ErH4asYT6s",triptooppa
https://twitter.com/SINDOnews/status/1668721160069197825,2023-06-13 20:45:02+00:00,Rahmania Astrini Jadi Special Guest Konser Coldplay di GBK https://t.co/L5hZCZHA7L,KonserColdplay
https://twitter.com/SINDOnews/status/1668735000827793409,2023-06-13 21:40:02+00:00,"Coldplay Lewat, Aldi Taher Jual Tiket Konser Harga Sampai 100 Juta dan Diklaim Sold Out https://t.co/r0MfrQz0rY",idn_app
https://twitter.com/detikcom/status/1668744051368050692,2023-06-13 22:16:00+00:00,"!! wtb ticket coldplay !!
ada yg masih butuh ticket coldplay ga? cat 6&amp;8 ready masing masing 2 ticket harga normal. di jual karena ga jadi nonton di indo
#ticketcoldplayjakarta #coldplayinjakarta #indonesia
#coldplay",goodmood138
https://twitter.com/IdSijori/status/1668750139505397763,2023-06-13 22:40:11+00:00,Se tema bedanya ini di ujungnya dibentuk wing dan beda warna🥰 boleh yukkkkk Booking untuk jasa eye makeup konser aespa nyaa https://t.co/PX48q2kTEZ,cuanwiff
https://twitter.com/djoniecash2/status/1668750718646509569,2023-06-13 22:42:29+00:00,"Lah Indonesia penduduknya berkali lipat Singapura masa cuma dikasih jatah manggung sehari, promotornya Indonesia dikadalin mau aja https://t.co/Pxp3w5Gpb7",tempodotco
https://twitter.com/vianindra11/status/1668775105386938368,2023-06-14 00:19:24+00:00,"Terpilihnya penyanyi berusia 21 tahun itu pun membuat publik penasaran dengan sosoknya.
https://t.co/Ia51s0nJFs",detikcom
https://twitter.com/irmarizz/status/1668775966146166785,2023-06-14 00:22:49+00:00,"Inilah sosok Rahmania Astrini tiba-tiba ramai jadi perbincangan karena akan menjadi pembuka konser Coldplay
#CelebritiesDotID #InfoCelebTerkini https://t.co/wS9DX8LIlR",faras_____
https://twitter.com/buzzerbighit/status/1668776854524944385,2023-06-14 00:26:21+00:00,"Potret Penyanyi Rahmania Astrini, Guest Star Konser Coldplay https://t.co/KEyCLHyAhU",gavindr_
https://twitter.com/KapanLagicom/status/1668781562681503749,2023-06-14 00:45:03+00:00,"Aldi Taher kembali jadi sorotan netizen Indonesia. Kali ini, ia menggelar konser FORPLAY bertajuk Aldi Taher Martin Live in Concert 'Tribute to Coldplay'.
Penasaran gimana kelanjutannya?
Langsung baca berita selengkapnya di IDN App ya!
Download IDN App
#bacaberitaIDN https://t.co/rQ4rd34emX",celebterkini
https://twitter.com/Beritasatu/status/1668781977900818432,2023-06-14 00:46:42+00:00,Mau heran tapi ini dita #pastiwin138 #meme #lucu #memes #cinta #coldplayindonesia #relationship https://t.co/7Iv6d9Vrue,celebterkini
https://twitter.com/SiAndi_/status/1668787304775942146,2023-06-14 01:07:52+00:00,Rekomendasi sejumlah hotel kapsul dekat venue konser Coldplay di Singapura pada Januari 2024 mendatang. https://t.co/wq9Sf8opVD,vreza
https://twitter.com/detikcom/status/1668802567361396738,2023-06-14 02:08:31+00:00,"Coldplay Konser di Singapura, Sandiaga Siapkan Paket Wisata di Batam https://t.co/60mTn4T1ze",KetemuOppa
https://twitter.com/brandal_baru/status/1668811811217629184,2023-06-14 02:45:15+00:00,"Konser Coldplay di Singapura menjadi 4 hari. Informasi itu kemudian jadi perbincangan publik.
Sampai saat ini Sandiaga Uno masih mengupayakan agar Coldplay menambah hari konser mereka di Indonesia
Kamu setuju kalo konser Coldplay tambah hari? &gt;&gt; https://t.co/cOeyYWb3vc https://t.co/15GzgjJu3L",KompasTravel
https://twitter.com/baliexpressnews/status/1668816736085487616,2023-06-14 03:04:49+00:00,Coldplay nambah hari aja di indonesia tp jgn di jakarta. Di bali kek atau surabaya. Biar calo ttp rugi tp yg mau nonton ttp hepi.,jastipinblibims
https://twitter.com/kimdiTaehyung/status/1668818593839198209,2023-06-14 03:12:12+00:00,"💚 OPEN JASTIP/JASWAR CXO MEDIA LIVE ON STAGE SPECIAL GUEST TAEYONG &amp; EPIK HIGH 💚
💚 Fee : 200.000/tix
💚 DP : 50.000/tix
💚 Tidak sampai fisik 💚 Pakai data pribadi 💚 Prev. : TDS 14 tix, Coldplay 18 tix
wts jastip war taeyong cxo #zonauang https://t.co/2htJ2jTTMO",kimdiTaehyung
https://twitter.com/iniariiani/status/1668819321026641920,2023-06-14 03:15:05+00:00,"Penyanyi Rahmania Astrini Jadi Special Guest Konser Coldplay di Jakarta #NewsRCTIPlus @RCTIPlus
https://t.co/Cok3V77j69",cherrydoongie
https://twitter.com/pengarang_sajak/status/1668821927056797696,2023-06-14 03:25:27+00:00,@NuBraveIN Kereta si,Rofifamdia
